TERC,Gmina,SIMC,Miejscowość,SYM_UL,Ulica,Nr porządkowy,Szerokość geograficzna,Długość geograficzna,gml_id
2468011,Jaworzno,0940335,Jaworzno,08435,ul. Jana Kilińskiego,11,50.24541083598814,19.29588493128736,PL.ZIPIN.5243.EMUiA_d275011a-b83b-4c7c-bce9-5823f77c6983
2468011,Jaworzno,0940335,Jaworzno,08435,ul. Jana Kilińskiego,12,50.245076661850014,19.295987195204134,PL.ZIPIN.5243.EMUiA_6488d613-6938-4f78-9b6a-749393b0e6fb
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,1,50.20969529707198,19.263689302210523,PL.ZIPIN.5243.EMUiA_8698dbef-28e6-4166-bb21-db14ae394615
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,1A,50.20975280433919,19.2636182470451,PL.ZIPIN.5243.EMUiA_da93041c-5d1c-4be7-827b-a93f15101693
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,3,50.20988616705054,19.2635169701095,PL.ZIPIN.5243.EMUiA_67b1273e-5bc9-4803-b239-3196160fb448
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,3A,50.20994487007615,19.263393825897495,PL.ZIPIN.5243.EMUiA_2e011b22-507f-4170-99e6-3d9dae68d734
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,4,50.20995590786144,19.263767779875813,PL.ZIPIN.5243.EMUiA_90b5be9d-f98e-4de3-987a-2b2e89300936
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,5,50.21005496159371,19.263249620493017,PL.ZIPIN.5243.EMUiA_0d2fd378-aa56-4970-b29c-b3291858a499
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,6,50.21012193724234,19.263655596844377,PL.ZIPIN.5243.EMUiA_8127f7c2-ee53-4021-9975-66293f597d49
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,7,50.21016303537036,19.263142209772536,PL.ZIPIN.5243.EMUiA_327f8925-af23-42d1-a490-4586e0265cde
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,8,50.21015524994035,19.263610101442445,PL.ZIPIN.5243.EMUiA_460b2cbd-3b0b-487d-99dc-de78dd1a1543
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,8A,50.21027654728561,19.2637004525466,PL.ZIPIN.5243.EMUiA_b2c23677-d9e2-4350-ab8a-e37ab0c2ce65
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,9,50.21035328684558,19.262910871929815,PL.ZIPIN.5243.EMUiA_f8321ee2-ee95-479a-9714-93b62f9e84c7
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,10,50.210274517013595,19.263465579129008,PL.ZIPIN.5243.EMUiA_2a8bf0d2-ba3c-4930-981f-69e349520614
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,11A,50.21043400735694,19.262780461529534,PL.ZIPIN.5243.EMUiA_427f6484-c5e5-437a-bee8-8ec994414983
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,12,50.210337144721535,19.263386671009343,PL.ZIPIN.5243.EMUiA_69f3e857-f4a5-4e48-9c2d-e2e0b79cba4c
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,13,50.210537096415095,19.262660027383376,PL.ZIPIN.5243.EMUiA_82e93f2f-da55-4d0a-a90f-9e8a48f415f8
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,13A,50.210598734926194,19.26258109132192,PL.ZIPIN.5243.EMUiA_d2fcf703-77d1-4943-81af-3f88fa6fd049
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,14,50.21045261895087,19.263243587497225,PL.ZIPIN.5243.EMUiA_ad5ee5fc-947b-4d8d-bf6b-3e5efef5a137
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,15,50.210751340894106,19.26241334603722,PL.ZIPIN.5243.EMUiA_13d594f3-a3e4-4ff6-9bab-826f06b18bea
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,16,50.21050113123813,19.263205919156107,PL.ZIPIN.5243.EMUiA_7df90bbc-0bcb-4545-ad29-e128a1d372e3
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,18,50.21061707378051,19.263044633669256,PL.ZIPIN.5243.EMUiA_4aa4381c-ce90-4dcc-8ea8-d5150a80c397
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,20,50.2106563769682,19.26299397066038,PL.ZIPIN.5243.EMUiA_e7c7d597-c9c8-45d9-aa95-ec5f490564a9
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,20A,50.21091174407116,19.263645633843037,PL.ZIPIN.5243.EMUiA_b68c7eff-1305-41ab-8870-ea86b40b3091
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,20BA,50.2107149844965,19.263111107436064,PL.ZIPIN.5243.EMUiA_985a45f2-6299-4357-a098-f2a91b499216
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,20C,50.21076071567933,19.263907851531837,PL.ZIPIN.5243.EMUiA_72c21103-0981-41a4-8d3f-81dc618f4337
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,22A,50.2110328823934,19.264510786833153,""
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,22B,50.211064730970875,19.264120723146615,PL.ZIPIN.5243.EMUiA_508e9b09-58cc-4ea0-875d-31b0010003f8
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,22C,50.21082123161777,19.264427992480098,""
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,22D,50.21117164154632,19.263822732513248,PL.ZIPIN.5243.EMUiA_9d93f57d-68ee-4e97-b785-d39deaeb0403
2468011,Jaworzno,0940335,Jaworzno,08728,ul. Jana Kochanowskiego,24,50.21084341343832,19.262744051000414,""
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,2A,50.20120122268012,19.273173296282152,PL.ZIPIN.5243.EMUiA_af03cf20-ec64-4118-afda-17d8f7d2713a
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,2B,50.201124163073565,19.27299320404673,PL.ZIPIN.5243.EMUiA_73b824bd-50ea-4c9b-a6ab-02192a8596a5
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,3,50.20012739103883,19.271597993535565,PL.ZIPIN.5243.EMUiA_7f7eb55a-25cb-4a15-b1d5-aa80d7424b34
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,4,50.20067408271763,19.271957113005183,""
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,5,50.19979613473932,19.270794538047483,""
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,7,50.19970618195627,19.270633863975185,PL.ZIPIN.5243.EMUiA_0d5cc26b-c8e7-4939-a9a5-baa3396d0329
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,9,50.19960108351552,19.270493238540066,PL.ZIPIN.5243.EMUiA_a1b23841-6285-43d4-87d3-90a8d1b221a6
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,11,50.19948960007374,19.270369254951984,PL.ZIPIN.5243.EMUiA_c1f33007-4742-418f-bca4-b6e6397784cd
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,13,50.19937657313767,19.270254754642863,""
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,15,50.199261292203836,19.27013263166364,PL.ZIPIN.5243.EMUiA_583ae4d8-30df-4827-af7d-101eb3b3e68c
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,17,50.199146932705965,19.27000843175226,PL.ZIPIN.5243.EMUiA_890ef0ff-2f1c-4e49-8e1b-4947f042dab9
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,19,50.19831395034384,19.26922181501539,PL.ZIPIN.5243.EMUiA_be6e53f2-cade-4a71-a8f9-8019cd51c7f6
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,20,50.199833683133484,19.270320955909803,PL.ZIPIN.5243.EMUiA_51fab110-91d3-4a06-80f9-4a00f3b2d110
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,21,50.19807103652381,19.269013391211008,PL.ZIPIN.5243.EMUiA_723a4702-f9f5-4817-9a8a-2bd3f21caf05
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,22,50.19971327215697,19.26994431687375,PL.ZIPIN.5243.EMUiA_3e35c341-4379-417a-a2af-99ddadfe18d9
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,23,50.1979360126567,19.26888766967068,PL.ZIPIN.5243.EMUiA_ef1bd962-0ab0-4c41-8fde-2e7db19e0443
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,24A,50.19951958708628,19.269271016938728,PL.ZIPIN.5243.EMUiA_ac099556-dd7f-487f-add0-55311f0bd8b6
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,24B,50.19943058282415,19.269171443580092,PL.ZIPIN.5243.EMUiA_2fb60d4b-2e82-4323-b663-e45ce15db698
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,24C,50.19935233689191,19.269082941771497,PL.ZIPIN.5243.EMUiA_072ff7b5-4ed0-41b6-8143-dfb67e8dfee5
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,24D,50.19925633378236,19.268973799151293,PL.ZIPIN.5243.EMUiA_b8479b3f-4725-418e-ad34-4e723ce66b50
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,24E,50.19912738218166,19.2688272240541,PL.ZIPIN.5243.EMUiA_d9b83b47-221f-4aad-bcab-46e396940110
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,24F,50.19900594878623,19.268724972719834,PL.ZIPIN.5243.EMUiA_c4d2d27b-d33f-488d-becf-1e86634bdeda
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,24G,50.19893651161934,19.268817822735627,PL.ZIPIN.5243.EMUiA_ccf3f758-f78d-4520-b92b-6f13df36371d
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,24H,50.19885437757373,19.268994659239997,PL.ZIPIN.5243.EMUiA_5e800d9c-8a35-4103-9b0d-3f85d62099d8
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,25,50.197432628133484,19.268481149849535,PL.ZIPIN.5243.EMUiA_1c724b55-facf-4fc9-ae42-375b3c2b4fc9
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,25A,50.19735791536121,19.26829959992785,PL.ZIPIN.5243.EMUiA_09120434-3cd1-4bc8-8fca-1fc91a696014
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,25B,50.197195487388846,19.2682873122157,""
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,26,50.19862374541626,19.26890478141094,PL.ZIPIN.5243.EMUiA_418d554c-1f74-48ef-b0de-ef93aa88cddc
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,27,50.196696993550106,19.268923036955357,PL.ZIPIN.5243.EMUiA_fc922a57-de56-43f8-b97e-ff563a50820d
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,28,50.19820785749263,19.268670061278147,PL.ZIPIN.5243.EMUiA_7da5b9a5-73be-45e1-88eb-9450d068b3ee
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,29,50.196331386800495,19.268348877457207,PL.ZIPIN.5243.EMUiA_8ea98e51-4568-4fc2-9d9c-3ce943ab9302
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,30,50.19807629237011,19.26854863301094,PL.ZIPIN.5243.EMUiA_aa3b5993-8bea-4bde-87a0-8caf4daebca0
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,31,50.19542074418708,19.267690820175034,PL.ZIPIN.5243.EMUiA_adbc28d6-dcbe-41c1-b1c1-6219adfffa5f
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,31A,50.195165411080474,19.26836462507514,PL.ZIPIN.5243.EMUiA_c20b4bf8-3a0c-47cb-ad7a-f352be660dd2
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,32,50.19786453680688,19.26829453608998,PL.ZIPIN.5243.EMUiA_fe2cfadb-73cb-47ee-b0b4-de9f02932400
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,33,50.19488076349386,19.266756453145472,PL.ZIPIN.5243.EMUiA_3318a7b8-7931-4b94-82c8-eae430153107
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,33A,50.194042226365625,19.265966035231205,PL.ZIPIN.5243.EMUiA_521d58ef-a876-46e3-96a7-80c6c5aca1e7
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,33B,50.1945269232318,19.26797934700609,PL.ZIPIN.5243.EMUiA_7d7d951d-9d97-47d8-980d-021744f2b435
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,34,50.197319965508996,19.26772361029858,PL.ZIPIN.5243.EMUiA_9de2be89-0945-46f6-8697-8b9c6b18a9f8
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,35,50.19345251579634,19.26492381652829,""
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,35A,50.19337376684326,19.26508756362494,PL.ZIPIN.5243.EMUiA_e2223f51-77b8-4a39-81a2-a85deb63e17b
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,36,50.197206910519284,19.267636154898938,PL.ZIPIN.5243.EMUiA_81956029-cb3d-42e3-bd43-ccd87e84b0ae
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,37,50.19332829965073,19.264804287139086,PL.ZIPIN.5243.EMUiA_d068f006-377e-449c-8ada-e5d53e805f20
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,38,50.19698403449007,19.26746987420873,PL.ZIPIN.5243.EMUiA_006498a2-c92b-4878-9697-11e20d766c15
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,39,50.19317925932168,19.264660712098774,PL.ZIPIN.5243.EMUiA_30a4d29e-8d10-4055-8d23-3702903cba3f
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,40,50.19687576501886,19.267388848778065,PL.ZIPIN.5243.EMUiA_794d066b-4d67-438d-9755-880a39338146
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,45,50.19281393116033,19.26430680325399,PL.ZIPIN.5243.EMUiA_39cd386e-4b77-4a89-b868-8a6b72292c61
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,46,50.19541462230866,19.266512863350677,PL.ZIPIN.5243.EMUiA_92230ce3-9208-49fe-8ce3-abb795de92f0
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,47,50.19268414218067,19.264178866118332,PL.ZIPIN.5243.EMUiA_05247aaa-4ac0-479a-849a-ebff9b87c7cf
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,49,50.1926018334049,19.264108066073554,PL.ZIPIN.5243.EMUiA_2b53a27b-ec61-4fc8-8ece-9ed92275b1bf
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,50A,50.19490347603276,19.265126169741535,PL.ZIPIN.5243.EMUiA_3c28831c-68de-486e-b799-2a7d9e01d350
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,50B,50.19492434358695,19.264919008580097,PL.ZIPIN.5243.EMUiA_a7ef53d1-6f01-47e5-9437-2ab03c51034f
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,51,50.192459111379186,19.263970404741915,PL.ZIPIN.5243.EMUiA_262da670-ebd3-4a5e-a864-9c9ee4550d53
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,52,50.19451171753191,19.26530041591111,PL.ZIPIN.5243.EMUiA_57c1a4d4-7079-44f7-aa07-3ff3d47a2086
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,54,50.192750892403765,19.263721105876588,PL.ZIPIN.5243.EMUiA_64e8436b-fedc-45dc-a2af-bb7489b7a795
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,55,50.19169236758686,19.263289953059594,PL.ZIPIN.5243.EMUiA_f7828990-b27e-4880-a918-627d27c9069c
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,57,50.19077369149391,19.26235916757322,PL.ZIPIN.5243.EMUiA_f82561e6-a43e-4a21-a31c-99eb015b9e15
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,61,50.190642709409204,19.262175330737985,PL.ZIPIN.5243.EMUiA_cc7c4f15-d80e-428f-8b23-87cafa3460e8
2468011,Jaworzno,0940335,Jaworzno,12489,ul. Jana Matejki,66,50.19123858412442,19.262371566108648,PL.ZIPIN.5243.EMUiA_68ec5d37-e8c9-434f-b8fd-80974e3c883c
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,1,50.22286706189734,19.361919326896345,PL.ZIPIN.5243.EMUiA_41ebd530-6ad8-49ed-a52a-e49ff5edeb22
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,1A,50.22317577677525,19.362107224903518,PL.ZIPIN.5243.EMUiA_23b14400-a8d4-4695-9d97-e6c029a0611b
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,2,50.22274856004182,19.361788700649374,PL.ZIPIN.5243.EMUiA_a75509e8-d411-44af-aaa3-c00f77258de1
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,3,50.222853296015046,19.362295925157994,PL.ZIPIN.5243.EMUiA_8eff291d-699c-4b94-a641-b2986e78265d
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,4,50.22275005490025,19.362075338357613,PL.ZIPIN.5243.EMUiA_b1a105f4-6fa5-48b4-8bdc-7f94169a25b7
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,5,50.222834562952194,19.362582267139462,PL.ZIPIN.5243.EMUiA_d74e5a32-ceff-4374-8bb1-5ba295010bed
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,6,50.22273273231143,19.362394794901572,PL.ZIPIN.5243.EMUiA_b8b796ed-4928-4cfd-baca-3b509f194e54
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,8,50.22266215811247,19.362731514354806,PL.ZIPIN.5243.EMUiA_2a38fe3c-fb49-4506-8e1f-d370a913bfb9
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,9,50.222863338639925,19.36394585839642,PL.ZIPIN.5243.EMUiA_63fdb684-0291-4ecf-833f-3b475ad3b52d
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,10,50.22269616548595,19.363120684273802,PL.ZIPIN.5243.EMUiA_0c3fdeec-f1d9-41fb-b048-ec491c812225
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,11,50.222757697783706,19.36434351923009,PL.ZIPIN.5243.EMUiA_ed575215-0b5e-4f76-91a0-8f2485955285
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,12,50.22269069965472,19.36354810828351,PL.ZIPIN.5243.EMUiA_a28508b1-081e-4e96-96bf-4bd4041ebf6b
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,13,50.22286386464296,19.36466677854158,PL.ZIPIN.5243.EMUiA_1a105ccb-0c4e-4a17-beea-816590d7c989
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,14,50.22266892184149,19.363848518280484,PL.ZIPIN.5243.EMUiA_6c177dcd-458c-4f0f-af36-f7b364d547c9
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,15,50.22272909311912,19.364933972711164,PL.ZIPIN.5243.EMUiA_c9c43b63-afe4-4c6a-8a6b-d69cf5f6024a
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,16,50.22265488066294,19.364140738864183,PL.ZIPIN.5243.EMUiA_70cdf0d2-4631-4a75-b132-6cba1575dc40
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,17,50.22271801457944,19.365165175877273,PL.ZIPIN.5243.EMUiA_61ead0a4-f4a7-4d27-8afc-edc014e890d4
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,18A,50.222622774637465,19.364700260291713,PL.ZIPIN.5243.EMUiA_9a8e695a-ddca-48ac-81c7-30ba2b173ff3
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,20,50.22262309295373,19.364948745753587,""
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,20A,50.222513418927136,19.36510776233614,PL.ZIPIN.5243.EMUiA_1b65484e-a562-4e86-b7bf-ab8ac5c20c23
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,21,50.222693399413245,19.36569898404307,PL.ZIPIN.5243.EMUiA_5dac3d4e-23eb-422b-bb6a-5fd45f0a2e07
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,22,50.22258544045224,19.36555141317947,PL.ZIPIN.5243.EMUiA_d6be754b-c684-484a-9803-9097c89be5bf
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,23,50.222682558064804,19.366116305445185,PL.ZIPIN.5243.EMUiA_24a39c73-5243-4a51-bf02-1eba038f9aaa
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,24,50.22253615899538,19.365796938984026,PL.ZIPIN.5243.EMUiA_90a8dac1-4ffb-4ad2-9199-e2d7accfa536
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,24A,50.22253399510325,19.36601157858015,PL.ZIPIN.5243.EMUiA_843e08fe-4d0a-40a6-89de-8b9c4c09da3e
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,26,50.222551664087746,19.366229446548978,PL.ZIPIN.5243.EMUiA_bff313b9-53c5-4586-bcbd-4a3c9e822f67
2468011,Jaworzno,0940335,Jaworzno,14941,ul. Jana Olbrachta,28,50.222491513583094,19.366458685242822,PL.ZIPIN.5243.EMUiA_463a41f3-3b41-4876-9b39-74ed62679866
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,4,50.19183083577364,19.31687524378267,PL.ZIPIN.5243.EMUiA_89483da6-81f0-4411-922d-470bc1993a28
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,4A,50.191801613704754,19.31697835907214,""
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,5,50.19140364944741,19.317954360910043,PL.ZIPIN.5243.EMUiA_351dea7f-ae84-4ac9-92e1-78d4dd3fc47a
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,7,50.191323706492945,19.31837525845198,""
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,8,50.19149352556226,19.31741861254695,PL.ZIPIN.5243.EMUiA_81c5e4cc-0314-4d2a-a46f-8aed4604d689
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,8A,50.19137227424285,19.31763697881848,PL.ZIPIN.5243.EMUiA_e0fe4e18-d6f4-4d17-8853-b1541c73f03c
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,8B,50.191244031491806,19.317916775339494,PL.ZIPIN.5243.EMUiA_b32d7ad5-925b-4346-9496-e04f138a9295
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,9,50.19115540209679,19.318453394294785,PL.ZIPIN.5243.EMUiA_6d9829c2-0c77-431b-a0f3-3620e00b1437
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,10,50.19091273325618,19.318009191504228,""
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,11,50.19114271488494,19.318778944770475,""
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,12,50.19107578571973,19.318322493890257,PL.ZIPIN.5243.EMUiA_d797e05e-dfdb-4bf6-94f0-68057ede5a3e
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,13,50.190925905191015,19.319153771509466,PL.ZIPIN.5243.EMUiA_73645e32-bc96-4299-93f8-9082ac0f04ef
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,13A,50.19072673618045,19.319336931376174,PL.ZIPIN.5243.EMUiA_0e2fe33f-b0ab-44d4-9afb-889574a79822
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,14,50.19094500473965,19.318564402047723,PL.ZIPIN.5243.EMUiA_e683bf9c-9bb2-4908-8f6c-dc80d119794e
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,18,50.19041103481797,19.319884509297953,PL.ZIPIN.5243.EMUiA_f39143fe-4cdc-483b-bfef-268cfc8f2440
2468011,Jaworzno,0940335,Jaworzno,09329,ul. Janusza Korczaka,18A,50.19058605558944,19.31969018298206,PL.ZIPIN.5243.EMUiA_a02cfb0f-223c-4460-985c-d7426d26ba44
2468011,Jaworzno,0940335,Jaworzno,10493,ul. Janusza Kusocińskiego,1,50.228559321405804,19.235876350852415,PL.ZIPIN.5243.EMUiA_f4ad0c99-ae5b-4f19-b1ff-0d920cf6a652
2468011,Jaworzno,0940335,Jaworzno,10493,ul. Janusza Kusocińskiego,2,50.228375283837174,19.23589219634096,PL.ZIPIN.5243.EMUiA_df2d08fe-3704-4367-a446-b64d6e837209
2468011,Jaworzno,0940335,Jaworzno,10493,ul. Janusza Kusocińskiego,3,50.22856029528973,19.23601303148105,PL.ZIPIN.5243.EMUiA_499ed810-429f-4f21-acff-700fd774808b
2468011,Jaworzno,0940335,Jaworzno,10493,ul. Janusza Kusocińskiego,4,50.22837063142694,19.236126703672,""
2468011,Jaworzno,0940335,Jaworzno,10493,ul. Janusza Kusocińskiego,5,50.228559636720064,19.236193261873268,""
2468011,Jaworzno,0940335,Jaworzno,10493,ul. Janusza Kusocińskiego,7,50.2285583593579,19.236440050945134,PL.ZIPIN.5243.EMUiA_134cddef-f896-4c10-8482-cade5d628767
2468011,Jaworzno,0940335,Jaworzno,03687,ul. Jarosława Dąbrowskiego,2A,50.24821832664291,19.25476795567937,PL.ZIPIN.5243.EMUiA_98409cbf-60ab-43b2-8b5f-2fbb47828ec2
2468011,Jaworzno,0940335,Jaworzno,03687,ul. Jarosława Dąbrowskiego,2B,50.247945450818435,19.25486735489345,PL.ZIPIN.5243.EMUiA_f87f9ee7-0a15-45a9-9be9-afbf1491e708
2468011,Jaworzno,0940335,Jaworzno,03687,ul. Jarosława Dąbrowskiego,3,50.24831226034522,19.254528686278125,PL.ZIPIN.5243.EMUiA_216b40ff-2d4d-48c3-b1df-ef9a7efee7df
